R,42052.813,3762341.413,84.777,,,,,,,21,0916CB100-_432,1.485,111471,rET
R,42052.758,3762341.323,84.743,,,,,,,163,0916CB100-_451,1.485,111490,rETB
R,42050.34,3762365.136,82.693,,,,,,,21,0916CB100-_604,1.485,111643,rET
R,42045.986,3762348.409,84.138,,,,,,,21,0916CB100-_433,1.485,111472,rET
R,42045.944,3762348.279,84.111,,,,,,,163,0916CB100-_450,1.485,111489,rETB
R,42044.367,3762372.191,82.249,,,,,,,21,0916CB100-_603,1.485,111642,rET
R,42039.378,3762355.813,83.521,,,,,,,21,0916CB100-_434,1.485,111473,rET
R,42039.352,3762355.7,83.509,,,,,,,163,0916CB100-_449,1.485,111488,rETB
R,42038.025,3762379.839,81.835,,,,,,,21,0916CB100-_602,1.485,111641,rET
R,42032.962,3762363.412,82.937,,,,,,,21,0916CB100-_435,1.485,111474,rET
R,42032.896,3762363.38,82.882,,,,,,,163,0916CB100-_448,1.485,111487,rETB
R,42031.182,3762388.495,81.388,,,,,,,21,0916CB100-_601,1.485,111640,rET
R,42026.35,3762371.537,82.359,,,,,,,21,0916CB100-_436,1.485,111475,rET
R,42026.272,3762371.446,82.337,,,,,,,163,0916CB100-_447,1.485,111486,rETB
R,42025.493,3762396.028,81.026,,,,,,,21,0916CB100-_600,1.485,111639,rET
R,42020.023,3762379.491,81.821,,,,,,,21,0916CB100-_437,1.485,111476,rET
R,42019.979,3762403.261,80.708,,,,,,,21,0916CB100-_599,1.485,111638,rET
R,42019.944,3762379.438,81.791,,,,,,,163,0916CB100-_446,1.485,111485,rETB
R,42014.291,3762411.195,80.389,,,,,,,21,0916CB100-_598,1.485,111637,rET
R,42014.15,3762387.204,81.369,,,,,,,21,0916CB100-_438,1.485,111477,rET
R,42014.139,3762411.105,80.421,,,,,,,21,1008CB100-_46,1.485,203914,rET
R,42014.061,3762387.134,81.321,,,,,,,163,0916CB100-_445,1.485,111484,rETB
R,42008.327,3762395.06,80.931,,,,,,,21,0916CB100-_439,1.485,111478,rET
R,42008.274,3762395.049,80.892,,,,,,,163,0916CB100-_444,1.485,111483,rETB
R,42008.256,3762419.31,80.096,,,,,,,21,0916CB100-_597,1.485,111636,rET
R,42002.713,3762402.914,80.572,,,,,,,21,0916CB100-_440,1.485,111479,rET
R,42002.616,3762402.847,80.55,,,,,,,163,0916CB100-_443,1.485,111482,rETB
R,42002.211,3762427.685,79.808,,,,,,,21,1008CB100-_48,1.485,203916,rET
R,41996.313,3762411.568,80.201,,,,,,,21,0916TB101-_463,1.485,113878,rET
R,41996.264,3762411.552,80.168,,,,,,,163,0916CB100-_442,1.485,111481,rETB
R,41995.794,3762436.212,79.588,,,,,,,21,1008CB100-_49,1.485,203917,rET
R,41990.445,3762443.454,79.352,,,,,,,21,1008CB100-_50,1.485,203918,rET
R,41990.371,3762419.389,79.853,,,,,,,21,0916TB101-_462,1.485,113877,rET
R,41984.366,3762427.466,79.587,,,,,,,21,0916TB101-_461,1.485,113876,rET
R,41984.194,3762452.019,79.085,,,,,,,21,1008CB100-_51,1.485,203919,rET
R,41978.731,3762435.057,79.324,,,,,,,21,0916TB101-_460,1.485,113875,rET
R,41978.454,3762459.937,78.835,,,,,,,21,1008CB100-_52,1.485,203920,rET
R,41978.373,3762459.995,78.811,,,,,,,21,0916TB101-_422,1.485,113837,rET
R,41972.492,3762443.617,79.057,,,,,,,21,0916TB101-_459,1.485,113874,rET
R,41972.332,3762468.284,78.594,,,,,,,21,1008CB100-_53,1.485,203921,rET
R,41972.286,3762468.229,78.57,,,,,,,21,0916TB101-_423,1.485,113838,rET
R,41967.013,3762451.202,78.81,,,,,,,21,0916TB101-_458,1.485,113873,rET
R,41966.583,3762476.134,78.323,,,,,,,21,0916TB101-_424,1.485,113839,rET
R,41966.566,3762476.152,78.29,,,,,,,21,1008CB100-_54,1.485,203922,rET
R,41961.434,3762483.206,78.121,,,,,,,21,0916TB101-_425,1.485,113840,rET
R,41961.349,3762483.14,78.163,,,,,,,21,1008CB100-_55,1.485,203923,rET
R,41960.853,3762459.466,78.575,,,,,,,21,0916TB101-_457,1.485,113872,rET
R,41955.02,3762492.135,77.839,,,,,,,21,0916TB101-_426,1.485,113841,rET
R,41955.013,3762467.353,78.345,,,,,,,21,0916TB101-_456,1.485,113871,rET
R,41954.993,3762492.113,77.756,,,,,,,21,1008CB100-_56,1.485,203924,rET
R,41951.941,3762496.301,77.656,,,,,,,21,0916TB101-_427,1.485,113842,rET
R,41951.888,3762496.278,77.669,,,,,,,21,1008CB100-_57,1.485,203925,rET
R,41949.421,3762475.093,78.103,,,,,,,21,0916TB101-_455,1.485,113870,rET
R,41948.917,3762503.425,77.574,,,,,,,21,0916TB101-_421,1.485,113836,rET
R,41948.301,3762501.407,77.466,,,,,,,21,0916TB101-_428,1.485,113843,rET
R,41948.234,3762501.398,77.467,,,,,,,21,1008CB100-_58,1.485,203926,rET
R,41943.137,3762483.559,77.824,,,,,,,21,0916TB101-_454,1.485,113869,rET
R,41942.864,3762508.587,77.184,,,,,,,21,0916TB101-_429,1.485,113844,rET
R,41936.78,3762492.299,77.495,,,,,,,21,0916TB101-_453,1.485,113868,rET
R,41936.542,3762517.042,76.816,,,,,,,21,0916TB101-_430,1.485,113845,rET
R,41931.129,3762499.768,77.168,,,,,,,21,0916TB101-_452,1.485,113867,rET
R,41930.618,3762524.505,76.413,,,,,,,21,0916TB101-_431,1.485,113846,rET
R,41924.833,3762532.019,76.003,,,,,,,21,0916TB101-_432,1.485,113847,rET
R,41924.718,3762508.198,76.803,,,,,,,21,0916TB101-_451,1.485,113866,rET
R,41919.153,3762515.497,76.422,,,,,,,21,0916TB101-_450,1.485,113865,rET
R,41917.947,3762540.624,75.459,,,,,,,21,0916TB101-_433,1.485,113848,rET
R,41913.029,3762523.271,75.992,,,,,,,21,0916TB101-_449,1.485,113864,rET
R,41912.694,3762547.267,75.06,,,,,,,21,0916TB101-_434,1.485,113849,rET
R,41907.154,3762554.13,74.513,,,,,,,21,0916TB101-_435,1.485,113850,rET
R,41906.687,3762531.142,75.513,,,,,,,21,0916TB101-_448,1.485,113863,rET
R,41901.248,3762538.048,75.028,,,,,,,21,0916TB101-_447,1.485,113862,rET
R,41900.811,3762562.127,73.873,,,,,,,21,0916TB101-_436,1.485,113851,rET
R,41895.202,3762545.558,74.477,,,,,,,21,0916TB101-_446,1.485,113861,rET
R,41894.585,3762569.946,73.197,,,,,,,21,0916TB101-_437,1.485,113852,rET
R,41889.207,3762553.149,73.866,,,,,,,21,0916TB101-_445,1.485,113860,rET
R,41887.994,3762578.116,72.48,,,,,,,21,0916TB101-_438,1.485,113853,rET
R,41882.852,3762561.005,73.184,,,,,,,21,0916TB101-_444,1.485,113859,rET
R,41881.781,3762585.885,72.207,,,,,,,21,0916TB101-_439,2.03,113854,rET
R,41876.642,3762568.835,72.486,,,,,,,21,0916TB101-_443,1.485,113858,rET
R,41875.95,3762593.434,71.052,,,,,,,21,0916LB102-_203,1.295,112984,rET
R,41875.815,3762593.215,71.504,,,,,,,21,0916TB101-_440,2.03,113855,rET
R,41870.421,3762576.609,71.752,,,,,,,21,0916TB101-_442,1.485,113857,rET
R,41869.963,3762600.94,70.283,,,,,,,21,0916LB102-_204,1.295,112985,rET
R,41864.496,3762584.3,71.056,,,,,,,21,0916LB102-_176,1.295,112957,rET
R,41863.633,3762608.851,69.473,,,,,,,21,0916LB102-_205,1.295,112986,rET
R,41858.374,3762591.986,70.26,,,,,,,21,0916LB102-_177,1.295,112958,rET
R,41857.435,3762616.578,68.727,,,,,,,21,0916LB102-_206,1.295,112987,rET
R,41852.308,3762623.198,68.077,,,,,,,21,0916LB102-_207,1.295,112988,rET
R,41852.048,3762599.819,69.496,,,,,,,21,0916LB102-_178,1.295,112959,rET
R,41845.881,3762607.574,68.731,,,,,,,21,0916LB102-_179,1.295,112960,rET
R,41845.724,3762631.5,67.261,,,,,,,21,0916LB102-_208,1.295,112989,rET
R,41840.027,3762614.997,67.958,,,,,,,21,0916LB102-_180,1.295,112961,rET
R,41839.742,3762639.054,66.532,,,,,,,21,0916LB102-_209,1.295,112990,rET
R,41833.733,3762622.934,67.137,,,,,,,21,0916LB102-_181,1.295,112962,rET
R,41828.678,3762655.423,65.228,,,,,,,21,0916LB102-_210,1.295,112991,rET
R,41827.686,3762630.695,66.422,,,,,,,21,0916LB102-_182,1.295,112963,rET
R,41823.255,3762663.99,64.715,,,,,,,21,0916LB102-_211,1.295,112992,rET
R,41821.63,3762652.817,65.155,,,,,,,21,0916LB102-_201,1.295,112982,rET
R,41821.53,3762638.4,65.661,,,,,,,21,0916LB102-_183,1.295,112964,rET
R,41817.751,3762672.992,64.222,,,,,,,21,0916LB102-_212,1.295,112993,rET
R,41817.724,3762658.443,64.749,,,,,,,21,0916LB102-_200,1.295,112981,rET
R,41815.345,3762646.21,64.885,,,,,,,21,0916LB102-_184,1.295,112965,rET
R,41811.073,3762668.198,64.029,,,,,,,21,0916LB102-_199,1.295,112980,rET
R,41810.461,3762682.014,63.647,,,,,,,21,0916LB102-_213,1.295,112994,rET
R,41809.199,3762653.74,64,,,,,,,21,0916LB102-_185,1.295,112966,rET
R,41805.411,3762675.56,63.461,,,,,,,21,0916LB102-_198,1.295,112979,rET
R,41802.951,3762661.463,63.072,,,,,,,21,0916LB102-_186,1.295,112967,rET
R,41801.619,3762690.783,63.035,,,,,,,21,0916LB102-_214,1.295,112995,rET
R,41796.557,3762668.708,62.08,,,,,,,21,0916LB102-_187,1.295,112968,rET
R,41796.176,3762684.697,62.535,,,,,,,21,0916LB102-_197,1.295,112978,rET
R,41789.515,3762699.651,62.217,,,,,,,21,0916LB102-_215,1.295,112996,rET
R,41789.394,3762675.835,61.039,,,,,,,21,0916LB102-_188,1.295,112969,rET
R,41785.548,3762692.653,61.549,,,,,,,21,0916LB102-_196,1.295,112977,rET
R,41781.568,3762681.977,59.979,,,,,,,21,0916LB102-_189,1.295,112970,rET
R,41779.214,3762705.326,61.455,,,,,,,21,0916LB103-_398,1.295,112285,rET
R,41775.362,3762698.138,60.63,,,,,,,21,0916LB102-_195,1.295,112976,rET
R,41766.092,3762710.287,60.39,,,,,,,21,0916LB103-_397,1.295,112284,rET
R,41764.072,3762702.54,59.665,,,,,,,21,0916LB102-_194,1.295,112975,rET
R,41763.079,3762691.295,57.935,,,,,,,21,0916LB102-_190,1.295,112971,rET
R,41754.075,3762713.17,59.487,,,,,,,21,0916LB103-_396,1.295,112283,rET
R,41753.811,3762705.045,58.813,,,,,,,21,0916LB103-_544,1.295,112431,rET
R,41752.935,3762693.978,56.948,,,,,,,21,0916LB102-_191,1.295,112972,rET
R,41752.401,3762705.218,58.708,,,,,,,21,0916LB102-_193,1.295,112974,rET
R,41749.703,3762694.573,56.619,,,,,,,21,0916LB103-_358,1.295,112245,rET
R,41742.943,3762695.176,56.007,,,,,,,21,0916LB102-_192,1.295,112973,rET
R,41741.668,3762714.238,58.628,,,,,,,21,0916LB103-_395,1.295,112282,rET
R,41741.493,3762706.156,57.828,,,,,,,21,0916LB103-_543,1.295,112430,rET
R,41733.053,3762694.924,55.05,,,,,,,21,0916LB103-_360,1.295,112247,rET
R,41730.755,3762705.74,56.979,,,,,,,21,0916LB103-_542,1.295,112429,rET
R,41728.97,3762713.529,57.672,,,,,,,21,0916LB103-_394,1.295,112281,rET
R,41722.954,3762693.26,54.121,,,,,,,21,0916LB103-_361,1.295,112248,rET
R,41718.119,3762703.376,55.958,,,,,,,21,0916LB103-_541,1.295,112428,rET
R,41715.844,3762710.929,56.678,,,,,,,21,0916LB103-_393,1.295,112280,rET
R,41713.723,3762690.362,53.206,,,,,,,21,0916LB103-_362,1.295,112249,rET
R,41706.308,3762699.174,54.971,,,,,,,21,0916LB103-_540,1.295,112427,rET
R,41704.574,3762685.996,52.241,,,,,,,21,0916LB103-_363,1.295,112250,rET
R,41703.209,3762706.544,55.685,,,,,,,21,0916LB103-_392,1.295,112279,rET
R,41696.45,3762680.602,51.37,,,,,,,21,0916LB103-_364,1.295,112251,rET
R,41695.29,3762693.249,53.94,,,,,,,21,0916LB103-_539,1.295,112426,rET
R,41690.949,3762699.682,54.709,,,,,,,21,0916LB103-_391,1.295,112278,rET
R,41687.779,3762687.791,53.198,,,,,,,21,0916LB103-_538,1.295,112425,rET
R,41682.111,3762666.443,49.556,,,,,,,21,0916LB103-_365,1.295,112252,rET
R,41681.897,3762693.023,53.917,,,,,,,21,0916LB103-_390,1.295,112277,rET
R,41680.127,3762680.705,52.384,,,,,,,21,0916LB103-_537,1.295,112424,rET
R,41676.304,3762658.277,48.66,,,,,,,21,0916LB103-_366,1.295,112253,rET
R,41674.259,3762686.235,53.199,,,,,,,21,0916LB103-_389,1.295,112276,rET
R,41672.511,3762671.936,51.423,,,,,,,21,0916LB103-_536,1.295,112423,rET
R,41671.341,3762649.332,47.91,,,,,,,21,0916LB103-_367,1.295,112254,rET
R,41667.666,3762640.639,47.389,,,,,,,21,0916LB103-_368,1.295,112255,rET
R,41665.741,3762661.857,50.473,,,,,,,21,0916LB103-_535,1.295,112422,rET
R,41665.722,3762676.307,52.233,,,,,,,21,0916LB103-_388,1.295,112275,rET
R,41664.565,3762630.903,46.884,,,,,,,21,0916LB103-_369,1.295,112256,rET
R,41662.167,3762621.934,46.536,,,,,,,21,0916LB103-_370,1.295,112257,rET
R,41661.223,3762653.413,49.719,,,,,,,21,0916LB103-_534,1.295,112421,rET
R,41659.451,3762611.881,46.068,,,,,,,21,0916LB103-_371,1.295,112258,rET
R,41658.772,3762666.066,51.294,,,,,,,21,0916LB103-_387,1.295,112274,rET
R,41656.925,3762602.546,45.605,,,,,,,21,0916LB103-_372,1.295,112259,rET
R,41656.742,3762642.765,48.831,,,,,,,21,0916LB103-_533,1.295,112420,rET
R,41654.807,3762594.886,45.183,,,,,,,21,1012CPS02_200,1.485,205878,rET
R,41654.681,3762594.955,45.216,,,,,,,21,0916LB103-_373,1.295,112260,rET
R,41654.078,3762633.992,48.096,,,,,,,21,0916LB103-_532,1.295,112419,rET
R,41652.787,3762588.072,44.791,,,,,,,21,1012CPS02_201,1.485,205879,rET
R,41652.719,3762588.081,44.791,,,,,,,21,0916LB103-_374,1.295,112261,rET
R,41651.992,3762624.086,47.323,,,,,,,21,0916LB103-_531,1.295,112418,rET
R,41650.567,3762615.027,46.582,,,,,,,21,0916LB103-_530,1.295,112417,rET
R,41650.072,3762578.807,44.287,,,,,,,21,0916LB103-_375,1.295,112262,rET
R,41650.06,3762578.808,44.258,,,,,,,21,1012CPS02_202,1.485,205880,rET
R,41649.544,3762576.634,44.147,,,,,,,21,0916TPS02_28,1.485,113434,rET
R,41648.964,3762644.994,49.442,,,,,,,21,0916LB103-_386,1.295,112273,rET
R,41647.462,3762569.655,43.679,,,,,,,21,0916TPS02_27,1.485,113433,rET
R,41647.432,3762569.715,43.679,,,,,,,21,1012CPS02_203,1.485,205881,rET
R,41645.942,3762634.608,48.446,,,,,,,21,0916LB103-_385,1.295,112272,rET
R,41644.618,3762559.847,43.017,,,,,,,21,1012CPS02_204,1.485,205882,rET
R,41644.543,3762559.88,43.014,,,,,,,21,0916TPS02_26,1.485,113432,rET
R,41644.029,3762625.822,47.585,,,,,,,21,0916LB103-_384,1.295,112271,rET
R,41642.012,3762615.342,46.547,,,,,,,21,0916LB103-_383,1.295,112270,rET
R,41641.495,3762549.893,42.347,,,,,,,21,0916TPS02_25,1.485,113431,rET
R,41640.662,3762547.503,42.151,,,,,,,21,1012CPS02_205,1.485,205883,rET
R,41640.195,3762606.544,45.725,,,,,,,21,0916LB103-_382,1.295,112269,rET
R,41638.806,3762599.389,45.047,,,,,,,21,0916LB103-_381,1.295,112268,rET
R,41638.401,3762541.356,41.645,,,,,,,21,0916TPS02_24,1.485,113430,rET
R,41638.339,3762541.419,41.629,,,,,,,21,1012CPS02_206,1.485,205884,rET
R,41637.475,3762592.695,44.41,,,,,,,21,0916LB103-_380,1.295,112267,rET
R,41635.601,3762582.992,43.477,,,,,,,21,0916LB103-_379,1.295,112266,rET
R,41634.243,3762531.594,40.835,,,,,,,21,1012CPS02_207,1.485,205885,rET
R,41634.226,3762531.542,40.836,,,,,,,21,0916TPS02_23,1.485,113429,rET
R,41633.831,3762574.001,42.677,,,,,,,21,0916LB103-_378,1.295,112265,rET
R,41631.802,3762564.653,41.818,,,,,,,21,0916LB103-_377,1.295,112264,rET
R,41629.887,3762522.944,40.051,,,,,,,21,0916TPS02_22,1.485,113428,rET
R,41629.858,3762522.977,40.051,,,,,,,21,1012CPS02_208,1.485,205886,rET
R,41629.312,3762555.77,41.104,,,,,,,21,0916LB103-_376,1.295,112263,rET
R,41628.425,3762553.163,40.845,,,,,,,21,0916TPS02_30,1.485,113436,rET
R,41627.978,3762552.028,40.737,,,,,,,21,1012CPS02_259,1.485,205937,rET
R,41625.933,3762546.812,40.306,,,,,,,21,0916TPS02_29,1.485,113435,rET
R,41625.903,3762546.851,40.308,,,,,,,21,1012CPS02_258,1.485,205936,rET
R,41625.131,3762514.427,39.26,,,,,,,21,1012CPS02_209,1.485,205887,rET
R,41625.13,3762514.381,39.257,,,,,,,21,0916TPS02_21,1.485,113427,rET
R,41622.08,3762538.097,39.57,,,,,,,21,1012CPS02_257,1.485,205935,rET
R,41622.054,3762538.08,39.558,,,,,,,21,0916TPS02_31,1.485,113437,rET
R,41619.986,3762505.725,38.35,,,,,,,21,0916TPS02_20,1.485,113426,rET
R,41619.945,3762505.742,38.365,,,,,,,21,1012CPS02_210,1.485,205888,rET
R,41617.694,3762529.304,38.868,,,,,,,21,0916TPS02_32,1.485,113438,rET
R,41617.658,3762529.327,38.868,,,,,,,21,1012CPS02_256,1.485,205934,rET
R,41614.758,3762497.459,37.495,,,,,,,21,0916TPS02_19,1.485,113425,rET
R,41614.73,3762497.49,37.513,,,,,,,21,1012CPS02_211,1.485,205889,rET
R,41613.086,3762521.169,38.294,,,,,,,21,1012CPS02_255,1.485,205933,rET
R,41613.059,3762521.151,38.293,,,,,,,21,0916TPS02_33,1.485,113439,rET
R,41609.426,3762489.198,36.66,,,,,,,21,1012CPS02_212,1.485,205890,rET
R,41609.394,3762489.235,36.665,,,,,,,21,0916TPS02_18,1.485,113424,rET
R,41607.39,3762511.766,37.621,,,,,,,21,1012CPS02_254,1.485,205932,rET
R,41607.388,3762511.738,37.6,,,,,,,21,0916TPS02_34,1.485,113440,rET
R,41607.307,3762481.971,36.402,,,,,,,21,1012CPS02_251,1.485,205929,rET
R,41605.652,3762509.086,37.382,,,,,,,21,1012CPS02_253,1.485,205931,rET
R,41604.196,3762481.446,35.896,,,,,,,21,1012CPS02_213,1.485,205891,rET
R,41604.142,3762481.408,35.894,,,,,,,21,0916TPS02_17,1.485,113423,rET
R,41601.836,3762503.026,36.889,,,,,,,21,0916TPS02_35,1.485,113441,rET
R,41598.548,3762472.743,35.123,,,,,,,21,0916TPS02_16,1.485,113422,rET
R,41598.525,3762472.718,35.121,,,,,,,21,1012CPS02_214,1.485,205892,rET
R,41597.747,3762497.237,36.365,,,,,,,21,1012CPS02_252,1.485,205930,rET
R,41597.714,3762497.214,36.355,,,,,,,21,0916TPS02_36,1.485,113442,rET
R,41597.228,3762470.41,34.929,,,,,,,21,1012CPS02_215,1.485,205893,rET
R,41594.275,3762464.041,34.452,,,,,,,21,0916TPS02_15,1.485,113421,rET
R,41594.229,3762464.053,34.447,,,,,,,21,1012CPS02_216,1.485,205894,rET
R,41592.317,3762489.074,35.555,,,,,,,21,0916TPS02_37,1.485,113443,rET
R,41592.316,3762489.017,35.576,,,,,,,21,1012CPS02_249,1.485,205927,rET
R,41591.23,3762459.559,34.046,,,,,,,21,1012CPS02_217,1.485,205895,rET
R,41589.361,3762488.366,35.499,,,,,,,21,1012CPS02_250,1.485,205928,rET
R,41588.562,3762455.413,33.671,,,,,,,21,0916TPS02_14,1.485,113420,rET
R,41588.519,3762455.382,33.676,,,,,,,21,1012CPS02_218,1.485,205896,rET
R,41586.668,3762480.721,34.757,,,,,,,21,1012CPS02_248,1.485,205926,rET
R,41586.657,3762480.723,34.76,,,,,,,21,0916TPS02_38,1.485,113444,rET
R,41582.576,3762447.808,32.938,,,,,,,21,0916TPS02_13,1.485,113419,rET
R,41582.535,3762447.792,32.935,,,,,,,21,1012CPS02_219,1.485,205897,rET
R,41581.087,3762472.437,33.986,,,,,,,21,0916TPS02_39,1.485,113445,rET
R,41581.083,3762472.449,33.978,,,,,,,21,1012CPS02_247,1.485,205925,rET
R,41580.973,3762446.349,32.764,,,,,,,21,1012CPS02_220,1.485,205898,rET
R,41576.335,3762439.77,32.167,,,,,,,21,0916TPS02_12,1.485,113418,rET
R,41576.31,3762439.772,32.16,,,,,,,21,1012CPS02_221,1.485,205899,rET
R,41575.929,3762464.737,33.319,,,,,,,21,1012CPS02_246,1.485,205924,rET
R,41575.913,3762464.734,33.311,,,,,,,21,0916TPS02_40,1.485,113446,rET
R,41571.117,3762432.263,31.543,,,,,,,21,0916TPS02_11,1.485,113417,rET
R,41571.108,3762432.266,31.535,,,,,,,21,1012CPS02_222,1.485,205900,rET
R,41570.18,3762456.047,32.575,,,,,,,21,1012CPS02_245,1.485,205923,rET
R,41570.176,3762456.03,32.573,,,,,,,21,0916TPS02_41,1.485,113447,rET
R,41565.02,3762423.512,30.838,,,,,,,21,0916TPS02_10,1.485,113416,rET
R,41564.924,3762423.611,30.823,,,,,,,21,1012CPS02_223,1.485,205901,rET
R,41564.78,3762447.975,31.866,,,,,,,21,0916TPS02_42,1.485,113448,rET
R,41564.722,3762448.032,31.857,,,,,,,21,1012CPS02_244,1.485,205922,rET
R,41559.771,3762440.71,31.156,,,,,,,21,0916TPS02_43,1.485,113449,rET
R,41559.71,3762440.633,31.15,,,,,,,21,1012CPS02_243,1.485,205921,rET
R,41558.921,3762415.636,30.182,,,,,,,21,0916TPS02_9,1.485,113415,rET
R,41558.773,3762415.649,30.195,,,,,,,21,1012CPS02_224,1.485,205902,rET
R,41554.073,3762432.481,30.3,,,,,,,21,0916TPS02_44,1.485,113450,rET
R,41554.024,3762432.505,30.303,,,,,,,21,1012CPS02_242,1.485,205920,rET
R,41552.874,3762408.492,29.622,,,,,,,21,0916CB105-_332,1.485,111366,rET
R,41552.82,3762408.433,29.614,,,,,,,21,1012CPS02_227,1.485,205905,rET
R,41552.802,3762408.452,29.615,,,,,,,21,1012CPS02_226,1.485,205904,rET
R,41552.8,3762408.497,29.621,,,,,,,21,0916TPS02_8,1.485,113414,rET
R,41552.767,3762408.497,29.615,,,,,,,21,1012CPS02_225,1.485,205903,rET
R,41552.722,3762408.452,29.612,,,,,,,21,1012CPS02_228,1.485,205906,rET
R,41552.717,3762408.441,29.612,,,,,,,21,1012CPS02_229,1.485,205907,rET
R,41548.665,3762425.399,29.506,,,,,,,21,0916TPS02_45,1.485,113451,rET
R,41548.625,3762425.442,29.505,,,,,,,21,1012CPS02_241,1.485,205919,rET
R,41547.594,3762402.936,29.17,,,,,,,21,0916CB105-_331,1.485,111365,rET
R,41547.593,3762402.935,29.171,,,,,,,21,0916CB105-_330,1.485,111364,rET
R,41547.513,3762402.859,29.176,,,,,,,21,1012CPS02_230,1.485,205908,rET
R,41543.084,3762418.689,28.7,,,,,,,21,0916CB105-_139,1.485,111173,rET
R,41543.051,3762418.695,28.712,,,,,,,21,0916TPS02_46,1.485,113452,rET
R,41543.029,3762418.661,28.701,,,,,,,21,1012CPS02_240,1.485,205918,rET
R,41540.569,3762396.251,28.544,,,,,,,21,0916CB105-_329,1.485,111363,rET
R,41540.475,3762396.236,28.547,,,,,,,21,1012CPS02_231,1.485,205909,rET
R,41537.677,3762412.85,27.975,,,,,,,21,0916CB105-_140,1.485,111174,rET
R,41537.647,3762412.832,27.991,,,,,,,21,1012CPS02_239,1.485,205917,rET
R,41532.72,3762389.811,27.87,,,,,,,21,0916CB105-_328,1.485,111362,rET
R,41532.657,3762389.843,27.889,,,,,,,21,1012CPS02_232,1.485,205910,rET
R,41531.527,3762406.976,27.211,,,,,,,21,0916CB105-_141,1.485,111175,rET
R,41531.502,3762406.933,27.211,,,,,,,21,1012CPS02_237,1.485,205915,rET
R,41531.491,3762406.919,27.21,,,,,,,21,1012CPS02_238,1.485,205916,rET
R,41524.926,3762401.343,26.526,,,,,,,21,0916CB105-_142,1.485,111176,rET
R,41524.896,3762401.384,26.525,,,,,,,21,0916CB105-_143,1.485,111177,rET
R,41524.56,3762384.245,27.198,,,,,,,21,0916CB105-_327,1.485,111361,rET
R,41524.502,3762384.278,27.191,,,,,,,21,1012CPS02_233,1.485,205911,rET
R,41518.069,3762396.539,25.834,,,,,,,21,0916CB105-_144,1.485,111178,rET
R,41516.117,3762379.255,26.445,,,,,,,21,0916CB105-_326,1.485,111360,rET
R,41516.017,3762379.276,26.473,,,,,,,21,1012CPS02_234,1.485,205912,rET
R,41509.981,3762391.615,25.121,,,,,,,21,0916CB105-_145,1.485,111179,rET
R,41507.385,3762374.845,25.762,,,,,,,21,0916CB105-_325,1.485,111359,rET
R,41507.252,3762374.835,25.754,,,,,,,21,1012CPS02_235,1.485,205913,rET
R,41501.782,3762372.435,25.392,,,,,,,21,1012CPS02_236,1.485,205914,rET
R,41501.668,3762387.474,24.383,,,,,,,21,0916CB105-_146,1.485,111180,rET
R,41498.354,3762371.046,25.098,,,,,,,21,0916CB105-_324,1.485,111358,rET
R,41493.905,3762384.361,23.754,,,,,,,21,0916CB105-_147,1.485,111181,rET
R,41489.293,3762368.08,24.418,,,,,,,21,0916CB105-_323,1.485,111357,rET
R,41485.665,3762381.775,23.045,,,,,,,21,0916CB105-_148,1.485,111182,rET
R,41479.485,3762365.754,23.731,,,,,,,21,0916CB105-_322,1.485,111356,rET
R,41477.622,3762379.721,22.39,,,,,,,21,0916CB105-_149,1.485,111183,rET
R,41469.987,3762364.307,23.028,,,,,,,21,0916CB105-_321,1.485,111355,rET
R,41469.276,3762361.663,23.059,,,,,,,21,0916CB105-_311,1.485,111345,rET
R,41468.778,3762378.241,21.681,,,,,,,21,0916CB105-_150,1.485,111184,rET
R,41459.916,3762363.462,22.331,,,,,,,21,0916CB105-_320,1.485,111354,rET
R,41459.912,3762377.462,21.014,,,,,,,21,0916CB105-_151,1.485,111185,rET
R,41451.099,3762377.453,20.29,,,,,,,21,0916CB105-_152,1.485,111186,rET
R,41450.121,3762363.441,21.639,,,,,,,21,0916CB105-_319,1.485,111353,rET
R,41442.36,3762378.054,19.627,,,,,,,21,0916CB105-_153,1.485,111187,rET
R,41440.239,3762364.115,20.934,,,,,,,21,0916CB105-_318,1.485,111352,rET
R,41433.117,3762379.306,18.882,,,,,,,21,0916CB105-_154,1.485,111188,rET
R,41425.37,3762381.064,18.267,,,,,,,21,0916CB105-_155,1.485,111189,rET
R,41421.139,3762367.758,19.583,,,,,,,21,0916CB105-_316,1.485,111350,rET
R,41420.515,3762366.641,19.528,,,,,,,21,0916CB105-_317,1.485,111351,rET
R,41419.945,3762762.614,4.57,,,,,,,21,0911TB108-_81,2.03,100707,rET
R,41419.087,3762768.125,4.701,,,,,,,21,0911TB108-_79,2.03,100705,rET
R,41417.254,3762772.05,4.334,,,,,,,21,0911TB108-_77,1.485,100703,rET
R,41415.77,3762384.002,17.512,,,,,,,21,0916CB105-_156,1.485,111190,rET
R,41415.017,3762757.386,4.294,,,,,,,21,0911TB108-_80,2.03,100706,rET
R,41413.672,3762776.501,4.39,,,,,,,21,0911TB108-_76,1.485,100702,rET
R,41413.125,3762762.562,4.462,,,,,,,21,0911TB108-_78,2.03,100704,rET
R,41412.612,3762765.707,4.175,,,,,,,21,0911TB108-_75,1.485,100701,rET
R,41410.576,3762370.935,18.834,,,,,,,21,0916CB105-_315,1.485,111349,rET
